team,conference,positionGroup,averageRating,totalRating,commits,averageStars
Georgia State,Sun Belt,Linebacker,0.790290902961384,8.6932,11,2.2727272727272725
Georgia State,Sun Belt,Offensive Line,0.794725008308887,12.7156,16,2.5
Georgia State,Sun Belt,Quarterback,0.824050009250641,3.2962,4,2.75
Georgia State,Sun Belt,Receiver,0.796793337663015,11.9519,15,2.466666666666667
Georgia State,Sun Belt,Running Back,0.802880001068115,4.0144,5,2.6
Georgia State,Sun Belt,Special Teams,0.783387504518032,6.2671,8,2.25
Georgia Tech,ACC,Defensive Back,0.843014282839639,17.7033,21,2.9047619047619047
Georgia Tech,ACC,Defensive Line,0.84117999792099,21.0295,25,2.96
Georgia Tech,ACC,Linebacker,0.857361532174624,11.1457,13,3.076923076923077
Georgia Tech,ACC,Offensive Line,0.834060007333756,8.3406,10,3
Georgia Tech,ACC,Quarterback,0.846333344777425,2.539,3,3
Georgia Tech,ACC,Receiver,0.843520001570384,12.6528,15,2.8666666666666667
Georgia Tech,ACC,Running Back,0.839633337656657,12.5945,15,3.066666666666667
Georgia Tech,ACC,Special Teams,0.853483334183693,10.2418,12,3.0833333333333335
Hawai'i,Mountain West,Defensive Back,0.796630001068115,7.9663,10,2.5
Hawai'i,Mountain West,Defensive Line,0.788093336423238,11.8214,15,2.4
Hawai'i,Mountain West,Linebacker,0.804100006818771,8.041,10,2.6
Hawai'i,Mountain West,Offensive Line,0.780085716928755,10.9212,14,2.2142857142857144
Hawai'i,Mountain West,Quarterback,0.793460011482239,3.9673,5,2.6
Hawai'i,Mountain West,Receiver,0.791936365040866,8.7113,11,2.4545454545454546
Hawai'i,Mountain West,Running Back,0.807316660881042,4.8439,6,2.6666666666666665
Hawai'i,Mountain West,Special Teams,0.807862505316734,6.4629,8,2.75
Houston,American Athletic,Defensive Back,0.80121817372062,8.8134,11,2.4545454545454546
Houston,American Athletic,Defensive Line,0.845480000972748,12.6822,15,3.066666666666667
Houston,American Athletic,Linebacker,0.815254547379234,8.9678,11,2.5454545454545454
Houston,American Athletic,Offensive Line,0.82165333032608,12.3248,15,2.8
Houston,American Athletic,Quarterback,0.841474995017052,3.3659,4,3
Houston,American Athletic,Receiver,0.834347055238836,14.1839,17,2.9411764705882355
Houston,American Athletic,Running Back,0.838666667540868,5.032,6,2.8333333333333335
Houston,American Athletic,Special Teams,0.84375,3.375,4,3
Illinois,Big Ten,Defensive Back,0.816218744963408,13.0595,16,2.8125
Illinois,Big Ten,Defensive Line,0.845621055678317,16.0668,19,3.0526315789473686
Illinois,Big Ten,Linebacker,0.829129993915558,8.2913,10,2.9
Illinois,Big Ten,Offensive Line,0.845400000873365,16.0626,19,3.1052631578947367
Illinois,Big Ten,Quarterback,0.830600008368492,6.6448,8,2.875
Illinois,Big Ten,Receiver,0.837257896599017,15.9079,19,2.8947368421052633
Illinois,Big Ten,Running Back,0.844440001249313,8.4444,10,3.1
Illinois,Big Ten,Special Teams,0.839644445313348,7.5568,9,3.111111111111111
Indiana,Big Ten,Defensive Back,0.838287507494291,20.1189,24,2.9166666666666665
Indiana,Big Ten,Defensive Line,0.843376188051133,17.7109,21,3
Indiana,Big Ten,Linebacker,0.848871426922934,5.9421,7,3.142857142857143
Indiana,Big Ten,Offensive Line,0.838929998874664,16.7786,20,2.9
Indiana,Big Ten,Quarterback,0.846142854009356,5.923,7,3
Indiana,Big Ten,Receiver,0.834344998002052,16.6869,20,2.95
Indiana,Big Ten,Running Back,0.849591672420502,10.1951,12,3.0833333333333335
Indiana,Big Ten,Special Teams,0.839792311191559,10.9173,13,2.769230769230769
Iowa,Big Ten,Defensive Back,0.841530007123947,16.8306,20,2.95
Iowa,Big Ten,Defensive Line,0.853836840704868,16.2229,19,3.1052631578947367
Iowa,Big Ten,Linebacker,0.833053330580393,12.4958,15,2.933333333333333
Iowa,Big Ten,Offensive Line,0.86069444153044,15.4925,18,3.2222222222222223
Iowa,Big Ten,Quarterback,0.850542851856777,5.9538,7,2.857142857142857
Iowa,Big Ten,Receiver,0.833952627683941,15.8451,19,2.9473684210526314
Iowa,Big Ten,Running Back,0.846070003509521,8.4607,10,3
Iowa,Big Ten,Special Teams,0.833722220526801,7.5035,9,2.888888888888889
Iowa State,Big 12,Defensive Back,0.835447062464321,14.2026,17,3
Iowa State,Big 12,Defensive Line,0.835561113225089,15.0401,18,2.944444444444444
Iowa State,Big 12,Linebacker,0.840199996124614,9.2422,11,3
Iowa State,Big 12,Offensive Line,0.839849998553594,15.1173,18,2.944444444444444
Iowa State,Big 12,Quarterback,0.84213333328565,5.0528,6,3
Iowa State,Big 12,Receiver,0.841362498700619,13.4618,16,2.9375
Iowa State,Big 12,Running Back,0.849233339230219,5.0954,6,3.3333333333333335
Iowa State,Big 12,Special Teams,0.821622219350603,7.3946,9,2.7777777777777777
Kansas,Big 12,Defensive Back,0.82784615113185,10.762,13,2.769230769230769
Kansas,Big 12,Defensive Line,0.820200008153915,8.202,10,2.9
Kansas,Big 12,Linebacker,0.808687500655651,6.4695,8,2.5
Kansas,Big 12,Offensive Line,0.810587506741285,12.9694,16,2.625
Kansas,Big 12,Quarterback,0.819080007076263,4.0954,5,2.8
Kansas,Big 12,Receiver,0.800526666641235,12.0079,15,2.6666666666666665
Kansas,Big 12,Running Back,0.831939995288849,4.1597,5,3
Kansas,Big 12,Special Teams,0.816688901848263,7.3502,9,2.6666666666666665
Kansas State,Big 12,Defensive Back,0.831129421206082,14.1292,17,2.764705882352941
Kansas State,Big 12,Defensive Line,0.833361906664712,17.5006,21,2.9047619047619047
Kansas State,Big 12,Linebacker,0.83363750576973,6.6691,8,2.875
Kansas State,Big 12,Offensive Line,0.82514999806881,13.2024,16,2.8125
Kansas State,Big 12,Quarterback,0.840300003687541,5.0418,6,2.8333333333333335
Kansas State,Big 12,Receiver,0.829127273776314,9.1204,11,2.909090909090909
Kansas State,Big 12,Running Back,0.830200003253089,7.4718,9,3
Kansas State,Big 12,Special Teams,0.849925003945827,6.7994,8,3
Kent State,Mid-American,Defensive Back,0.79839999973774,15.968,20,2.5
Kent State,Mid-American,Defensive Line,0.777643755078316,12.4423,16,2.1875
Kent State,Mid-American,Linebacker,0.786390000581741,7.8639,10,2.3
Kent State,Mid-American,Offensive Line,0.782823527560515,13.308,17,2.235294117647059
Kent State,Mid-American,Quarterback,0.789040005207062,3.9452,5,2.4
Kent State,Mid-American,Receiver,0.783379999796549,11.7507,15,2.2666666666666666
Kent State,Mid-American,Running Back,0.791940003633499,7.9194,10,2.2
Kent State,Mid-American,Special Teams,0.763412497937679,6.1073,8,2.125
Kentucky,SEC,Defensive Back,0.864281252026558,13.8285,16,3.125
Kentucky,SEC,Defensive Line,0.854523814859844,17.945,21,3.0952380952380953
Kentucky,SEC,Linebacker,0.86456362767653,9.5102,11,3.3636363636363638
Kentucky,SEC,Offensive Line,0.859972221983804,15.4795,18,3.1666666666666665
Kentucky,SEC,Quarterback,0.845966676870982,5.0758,6,3
Kentucky,SEC,Receiver,0.856410528484144,16.2718,19,3.1052631578947367
Kentucky,SEC,Running Back,0.85440000295639,4.272,5,3
Kentucky,SEC,Special Teams,0.8499437533319,13.5991,16,3.125
Liberty,FBS Independents,Defensive Back,0.805042862892151,5.6353,7,2.4285714285714284
Liberty,FBS Independents,Defensive Line,0.801520001888275,4.0076,5,2.8
Liberty,FBS Independents,Linebacker,0.78600001335144,1.572,2,2.5
Liberty,FBS Independents,Offensive Line,0.794000009695689,2.382,3,2.3333333333333335
Liberty,FBS Independents,Quarterback,0.78855000436306,3.1542,4,2.5
Liberty,FBS Independents,Receiver,0.806825011968613,3.2273,4,2.75
Liberty,FBS Independents,Running Back,0.793300002813339,1.5866,2,2.5
Liberty,FBS Independents,Special Teams,0.788433333237966,2.3653,3,2.3333333333333335
Louisiana,Sun Belt,Defensive Back,0.800941670934359,9.6113,12,2.5
Louisiana,Sun Belt,Defensive Line,0.814007681149703,10.5821,13,2.6153846153846154
Louisiana,Sun Belt,Linebacker,0.796710008382797,7.9671,10,2.4
Louisiana,Sun Belt,Offensive Line,0.787440914999355,17.3237,22,2.3181818181818183
Louisiana,Sun Belt,Quarterback,0.814083337783813,4.8845,6,2.5
Louisiana,Sun Belt,Receiver,0.808578580617905,11.3201,14,2.642857142857143
Louisiana,Sun Belt,Running Back,0.798020017147064,3.9901,5,2.6
Louisiana,Sun Belt,Special Teams,0.796872729604894,8.7656,11,2.6363636363636362
Louisiana Monroe,Sun Belt,Defensive Back,0.787506252527237,12.6001,16,2.1875
Louisiana Monroe,Sun Belt,Defensive Line,0.788928581135614,11.045,14,2.357142857142857
Louisiana Monroe,Sun Belt,Linebacker,0.798677782217662,7.1881,9,2.555555555555556
Louisiana Monroe,Sun Belt,Offensive Line,0.788093760609627,12.6095,16,2.375
Louisiana Monroe,Sun Belt,Quarterback,0.787600004673004,3.938,5,2.4
Louisiana Monroe,Sun Belt,Receiver,0.780621430703572,10.9287,14,2.2142857142857144
Louisiana Monroe,Sun Belt,Running Back,0.781349996725718,4.6881,6,2.3333333333333335
Louisiana Monroe,Sun Belt,Special Teams,0.78892222377989,7.1003,9,2.2222222222222223
Louisiana Tech,Conference USA,Defensive Back,0.827724996954203,13.2436,16,2.75
Louisiana Tech,Conference USA,Defensive Line,0.813785714762551,11.393,14,2.642857142857143
Louisiana Tech,Conference USA,Linebacker,0.803350001573563,6.4268,8,2.5
Louisiana Tech,Conference USA,Offensive Line,0.794826670487722,11.9224,15,2.533333333333333
Louisiana Tech,Conference USA,Quarterback,0.837116668621699,5.0227,6,3
Louisiana Tech,Conference USA,Receiver,0.804171434470585,5.6292,7,2.4285714285714284
Louisiana Tech,Conference USA,Running Back,0.80091667175293,4.8055,6,2.5
Louisiana Tech,Conference USA,Special Teams,0.816786674658457,12.2518,15,2.7333333333333334
Louisville,ACC,Defensive Back,0.868085716451917,12.1532,14,3.2857142857142856
Louisville,ACC,Defensive Line,0.848853844862718,11.0351,13,3.076923076923077
Louisville,ACC,Linebacker,0.856869229903588,11.1393,13,3.076923076923077
Louisville,ACC,Offensive Line,0.845971435308456,11.8436,14,2.9285714285714284
Louisville,ACC,Quarterback,0.831633339325587,4.9898,6,2.8333333333333335
Louisville,ACC,Receiver,0.856537498533726,13.7046,16,3.0625
Louisville,ACC,Running Back,0.854155553711785,7.6874,9,3
Louisville,ACC,Special Teams,0.843755563100179,7.5938,9,2.888888888888889
LSU,SEC,Defensive Back,0.937305553091897,16.8715,18,3.944444444444444
LSU,SEC,Defensive Line,0.912275993824005,22.8069,25,3.64
LSU,SEC,Linebacker,0.920288893911574,8.2826,9,3.888888888888889
LSU,SEC,Offensive Line,0.91048635948788,20.0307,22,3.6363636363636362
LSU,SEC,Quarterback,0.865833342075348,5.195,6,3.3333333333333335
LSU,SEC,Receiver,0.907436841412594,17.2413,19,3.736842105263158
LSU,SEC,Running Back,0.924280005693436,9.2428,10,3.9
LSU,SEC,Special Teams,0.853830777681791,11.0998,13,3.076923076923077
Marshall,Conference USA,Defensive Back,0.823213634165851,18.1107,22,2.7727272727272725
Marshall,Conference USA,Defensive Line,0.819046148887047,10.6476,13,2.769230769230769
Marshall,Conference USA,Linebacker,0.823581255972385,13.1773,16,2.875
Marshall,Conference USA,Offensive Line,0.791373332341512,11.8706,15,2.3333333333333335
Marshall,Conference USA,Quarterback,0.829700003067652,4.9782,6,3
Marshall,Conference USA,Receiver,0.80326539507279,20.8849,26,2.423076923076923
Marshall,Conference USA,Running Back,0.819980001449585,12.2997,15,2.7333333333333334
Marshall,Conference USA,Special Teams,0.780333350102107,4.682,6,2.1666666666666665
Maryland,Big Ten,Defensive Back,0.86100666920344,12.9151,15,3.2
Maryland,Big Ten,Defensive Line,0.858500003814697,13.736,16,3.1875
Maryland,Big Ten,Linebacker,0.854349995652835,10.2522,12,3
Maryland,Big Ten,Offensive Line,0.865788886944453,15.5842,18,3.2777777777777777
Maryland,Big Ten,Quarterback,0.850483338038127,5.1029,6,3.1666666666666665
Maryland,Big Ten,Receiver,0.858822725035927,18.8941,22,3.090909090909091
Maryland,Big Ten,Running Back,0.863274998962879,6.9062,8,3.125
Maryland,Big Ten,Special Teams,0.817199999094009,8.172,10,2.7
Memphis,American Athletic,Defensive Back,0.825181245803833,13.2029,16,2.875
Memphis,American Athletic,Defensive Line,0.817361899784633,17.1646,21,2.761904761904762
Memphis,American Athletic,Linebacker,0.806854551488703,8.8754,11,2.5454545454545454
Memphis,American Athletic,Offensive Line,0.815319999059041,12.2298,15,2.7333333333333334
Memphis,American Athletic,Quarterback,0.812812507152557,6.5025,8,2.75
Memphis,American Athletic,Receiver,0.813189475159896,15.4506,19,2.6842105263157894
Memphis,American Athletic,Running Back,0.809377789497375,7.2844,9,2.7777777777777777
Memphis,American Athletic,Special Teams,0.79028000831604,7.9028,10,2.5
Miami,ACC,Defensive Back,0.878385004401207,17.5677,20,3.4
Miami,ACC,Defensive Line,0.891119998693466,17.8224,20,3.4
Miami,ACC,Linebacker,0.87477000951767,8.7477,10,3.3
Miami,ACC,Offensive Line,0.871105263107701,16.551,19,3.263157894736842
Miami,ACC,Quarterback,0.88416666785876,5.305,6,3.5
Miami,ACC,Receiver,0.91061999797821,18.2124,20,3.55
Miami,ACC,Running Back,0.915916671355565,5.4955,6,3.8333333333333335
Miami,ACC,Special Teams,0.865966657797495,5.1958,6,3.5
Miami (OH),Mid-American,Defensive Back,0.793256256729364,12.6921,16,2.375
Miami (OH),Mid-American,Defensive Line,0.8029062487185,12.8465,16,2.5625
Miami (OH),Mid-American,Linebacker,0.790354549884796,8.6939,11,2.3636363636363638
Miami (OH),Mid-American,Offensive Line,0.810610526486447,15.4016,19,2.6842105263157894
Miami (OH),Mid-American,Quarterback,0.813914281981332,5.6974,7,2.7142857142857144
Miami (OH),Mid-American,Receiver,0.796683338781198,19.1204,24,2.4166666666666665
Miami (OH),Mid-American,Running Back,0.803211119439867,7.2289,9,2.6666666666666665
Miami (OH),Mid-American,Special Teams,0.796119999885559,7.9612,10,2.5
Michigan,Big Ten,Defensive Back,0.898857147920699,18.876,21,3.5238095238095237
Michigan,Big Ten,Defensive Line,0.897549998301726,23.3363,26,3.576923076923077
Michigan,Big Ten,Linebacker,0.902849990129471,9.0285,10,3.6
Michigan,Big Ten,Offensive Line,0.900544998049736,18.0109,20,3.55
Michigan,Big Ten,Quarterback,0.901942866189139,6.3136,7,3.7142857142857144
Michigan,Big Ten,Receiver,0.895159095525742,19.6935,22,3.5454545454545454
Michigan,Big Ten,Running Back,0.891711115837097,8.0254,9,3.444444444444444
Michigan,Big Ten,Special Teams,0.848866668012407,7.6398,9,3
Michigan State,Big Ten,Defensive Back,0.880473339557648,13.2071,15,3.3333333333333335
Michigan State,Big Ten,Defensive Line,0.863611108726925,15.545,18,3.111111111111111
Michigan State,Big Ten,Linebacker,0.855492860078812,11.9769,14,3
Michigan State,Big Ten,Offensive Line,0.869574996829033,17.3915,20,3.1
Michigan State,Big Ten,Quarterback,0.872333347797394,5.234,6,3.1666666666666665
Michigan State,Big Ten,Receiver,0.875995007157326,17.5199,20,3.3
Michigan State,Big Ten,Running Back,0.885783344507217,5.3147,6,3.1666666666666665
Michigan State,Big Ten,Special Teams,0.822900001491819,11.5206,14,2.7857142857142856
Middle Tennessee,Conference USA,Defensive Back,0.800058831186856,13.601,17,2.5294117647058822
Middle Tennessee,Conference USA,Defensive Line,0.797466665506363,9.5696,12,2.4166666666666665
Middle Tennessee,Conference USA,Linebacker,0.79104999701182,4.7463,6,2.3333333333333335
Middle Tennessee,Conference USA,Offensive Line,0.80472666422526,12.0709,15,2.7333333333333334
Middle Tennessee,Conference USA,Quarterback,0.804520010948181,4.0226,5,2.6
Middle Tennessee,Conference USA,Receiver,0.81042856829507,11.346,14,2.642857142857143
Middle Tennessee,Conference USA,Running Back,0.796700000762939,1.5934,2,2.5
Middle Tennessee,Conference USA,Special Teams,0.800118180838498,8.8013,11,2.6363636363636362
Minnesota,Big Ten,Defensive Back,0.828678946746023,15.7449,19,2.789473684210526
Minnesota,Big Ten,Defensive Line,0.837605879587286,14.2393,17,2.8823529411764706
Minnesota,Big Ten,Linebacker,0.83055833975474,9.9667,12,2.8333333333333335
Minnesota,Big Ten,Offensive Line,0.846590000391007,16.9318,20,3
Minnesota,Big Ten,Quarterback,0.830999996927049,7.479,9,2.888888888888889
Minnesota,Big Ten,Receiver,0.841788232326508,14.3104,17,3.0588235294117645
Minnesota,Big Ten,Running Back,0.830590003728867,8.3059,10,2.9
Minnesota,Big Ten,Special Teams,0.802199999491374,14.4396,18,2.5
Mississippi State,SEC,Defensive Back,0.872077773014704,15.6974,18,3.111111111111111
Mississippi State,SEC,Defensive Line,0.884094733940928,16.7978,19,3.473684210526316
Mississippi State,SEC,Linebacker,0.912085720470973,6.3846,7,3.4285714285714284
Mississippi State,SEC,Offensive Line,0.86448667049408,12.9673,15,3.2
Mississippi State,SEC,Quarterback,0.877820014953613,4.3891,5,3.6
Mississippi State,SEC,Receiver,0.856868755072355,13.7099,16,3.0625
Mississippi State,SEC,Running Back,0.873566677172979,5.2414,6,3.3333333333333335
Mississippi State,SEC,Special Teams,0.85337692957658,11.0939,13,2.923076923076923
Missouri,SEC,Defensive Back,0.848159995675087,16.9632,20,3.05
Missouri,SEC,Defensive Line,0.859328572239195,12.0306,14,3.2142857142857144
Missouri,SEC,Linebacker,0.851228560720171,11.9172,14,3
Missouri,SEC,Offensive Line,0.857000003842747,14.569,17,3.176470588235294
Missouri,SEC,Quarterback,0.884724989533424,3.5389,4,3.5
Missouri,SEC,Receiver,0.854783336321513,15.3861,18,3
Missouri,SEC,Running Back,0.837185714926038,5.8603,7,3
Missouri,SEC,Special Teams,0.853775009512901,6.8302,8,2.875
Navy,American Athletic,Defensive Back,0.783015159043399,25.8395,33,2.303030303030303
Navy,American Athletic,Defensive Line,0.781950008410674,20.3307,26,2.269230769230769
Navy,American Athletic,Linebacker,0.782047375252372,29.7178,38,2.263157894736842
Navy,American Athletic,Offensive Line,0.778366666851622,25.6861,33,2.212121212121212
Navy,American Athletic,Quarterback,0.781945461576635,8.6014,11,2.3636363636363638
Navy,American Athletic,Receiver,0.77763159024088,14.775,19,2.1052631578947367
Navy,American Athletic,Running Back,0.790721052571347,15.0237,19,2.4210526315789473
Navy,American Athletic,Special Teams,0.775088243624743,13.1765,17,2.176470588235294
NC State,ACC,Defensive Back,0.852622224224938,15.3472,18,3.055555555555556
NC State,ACC,Defensive Line,0.861513636328957,18.9533,22,3.1818181818181817
NC State,ACC,Linebacker,0.856527279723774,9.4218,11,3.090909090909091
NC State,ACC,Offensive Line,0.845433334509532,15.2178,18,3.055555555555556
NC State,ACC,Quarterback,0.856519997119904,4.2826,5,3.2
NC State,ACC,Receiver,0.844763150340632,16.0505,19,3
NC State,ACC,Running Back,0.891700002882216,8.0253,9,3.444444444444444
NC State,ACC,Special Teams,0.812199992792947,5.6854,7,2.5714285714285716
Nebraska,Big Ten,Defensive Back,0.875135288519018,14.8773,17,3.2941176470588234
Nebraska,Big Ten,Defensive Line,0.866434997320175,17.3287,20,3.1
Nebraska,Big Ten,Linebacker,0.866769999265671,8.6677,10,3.2
Nebraska,Big Ten,Offensive Line,0.873344444566303,15.7202,18,3.2222222222222223
Nebraska,Big Ten,Quarterback,0.927633345127106,2.7829,3,4
Nebraska,Big Ten,Receiver,0.879252938663258,14.9473,17,3.235294117647059
Nebraska,Big Ten,Running Back,0.89183999300003,8.9184,10,3.4
Nebraska,Big Ten,Special Teams,0.859792862619672,12.0371,14,3.0714285714285716
Nevada,Mountain West,Defensive Back,0.790958342452844,18.983,24,2.375
Nevada,Mountain West,Defensive Line,0.803033338652717,7.2273,9,2.555555555555556
Nevada,Mountain West,Linebacker,0.806626669565837,12.0994,15,2.7333333333333334
Nevada,Mountain West,Offensive Line,0.778916671872139,9.347,12,2.3333333333333335
Nevada,Mountain West,Quarterback,0.784199997782707,3.1368,4,2.5
Nevada,Mountain West,Receiver,0.803613045941228,18.4831,23,2.4782608695652173
Nevada,Mountain West,Running Back,0.780200024445852,2.3406,3,2
Nevada,Mountain West,Special Teams,0.80150909315456,8.8166,11,2.4545454545454546
New Mexico,Mountain West,Defensive Back,0.790033340454102,7.1103,9,2.555555555555556
New Mexico,Mountain West,Defensive Line,0.781900003552437,6.2552,8,2.125
New Mexico,Mountain West,Linebacker,0.793999999761581,1.588,2,2.5
New Mexico,Mountain West,Offensive Line,0.800133340888553,7.2012,9,2.555555555555556
New Mexico,Mountain West,Quarterback,0.78030002117157,0.7803,1,2
New Mexico,Mountain West,Receiver,0.7900111079216,7.1101,9,2.444444444444444
New Mexico,Mountain West,Running Back,0.836649999022484,3.3466,4,2.75
New Mexico,Mountain West,Special Teams,0.790955556763543,7.1186,9,2.2222222222222223
New Mexico State,FBS Independents,Defensive Back,0.781009088863026,8.5911,11,2.2727272727272725
New Mexico State,FBS Independents,Defensive Line,0.7810666680336,11.716,15,2.3333333333333335
New Mexico State,FBS Independents,Linebacker,0.774749994277954,9.297,12,2.0833333333333335
New Mexico State,FBS Independents,Offensive Line,0.771275003751119,9.2553,12,2.25
New Mexico State,FBS Independents,Quarterback,0.803749993443489,3.215,4,2.75
New Mexico State,FBS Independents,Receiver,0.770615385128902,10.018,13,2
New Mexico State,FBS Independents,Running Back,0.785366654396057,4.7122,6,2.3333333333333335
New Mexico State,FBS Independents,Special Teams,0.794060015678406,3.9703,5,2.2
North Carolina,ACC,Defensive Back,0.853379991650581,17.0676,20,3.05
North Carolina,ACC,Defensive Line,0.870085713409242,18.2718,21,3.142857142857143
North Carolina,ACC,Linebacker,0.863177782959408,7.7686,9,3.111111111111111
North Carolina,ACC,Offensive Line,0.878414287453606,18.4467,21,3.2857142857142856
North Carolina,ACC,Quarterback,0.885457132543836,6.1982,7,3.2857142857142856
North Carolina,ACC,Receiver,0.872656252235174,13.9625,16,3.1875
North Carolina,ACC,Running Back,0.871214287621634,6.0985,7,3.142857142857143
North Carolina,ACC,Special Teams,0.840980005264282,8.4098,10,2.8
Northern Illinois,Mid-American,Defensive Back,0.793126316447007,15.0694,19,2.526315789473684
Northern Illinois,Mid-American,Defensive Line,0.787100008555821,11.0194,14,2.2142857142857144
Northern Illinois,Mid-American,Linebacker,0.790662504732609,12.6506,16,2.4375
Northern Illinois,Mid-American,Offensive Line,0.791684213437532,15.042,19,2.4210526315789473
Northern Illinois,Mid-American,Quarterback,0.802449991305669,4.8147,6,2.5
Northern Illinois,Mid-American,Receiver,0.804357898862738,15.2828,19,2.5789473684210527
Northern Illinois,Mid-American,Running Back,0.795509994029999,7.9551,10,2.4
Northern Illinois,Mid-American,Special Teams,0.787399999797344,6.2992,8,2.375
North Texas,Conference USA,Defensive Back,0.808913330237071,12.1337,15,2.6666666666666665
North Texas,Conference USA,Defensive Line,0.791428574493953,11.08,14,2.4285714285714284
North Texas,Conference USA,Linebacker,0.815370011329651,8.1537,10,2.7
