team,conference,positionGroup,averageRating,totalRating,commits,averageStars
North Texas,Conference USA,Offensive Line,0.785500001162291,12.568,16,2.25
North Texas,Conference USA,Quarterback,0.795866668224335,4.7752,6,2.5
North Texas,Conference USA,Receiver,0.810125004500151,12.962,16,2.75
North Texas,Conference USA,Running Back,0.815233329931895,2.4457,3,2.6666666666666665
North Texas,Conference USA,Special Teams,0.792079985141754,3.9604,5,2.2
Northwestern,Big Ten,Defensive Back,0.840299990442064,15.1254,18,2.944444444444444
Northwestern,Big Ten,Defensive Line,0.861620004971822,12.9243,15,3.066666666666667
Northwestern,Big Ten,Linebacker,0.848950003584226,10.1874,12,3
Northwestern,Big Ten,Offensive Line,0.849605556991365,15.2929,18,3
Northwestern,Big Ten,Quarterback,0.847175002098083,3.3887,4,3
Northwestern,Big Ten,Receiver,0.845844437678655,15.2252,18,2.944444444444444
Northwestern,Big Ten,Running Back,0.849214281354632,5.9445,7,3
Northwestern,Big Ten,Special Teams,0.836314295019422,5.8542,7,3
Notre Dame,FBS Independents,Defensive Back,0.896309529032026,18.8225,21,3.5238095238095237
Notre Dame,FBS Independents,Defensive Line,0.88939473817223,16.8985,19,3.526315789473684
Notre Dame,FBS Independents,Linebacker,0.902164711671717,15.3368,17,3.6470588235294117
Notre Dame,FBS Independents,Offensive Line,0.921868421529469,17.5155,19,3.736842105263158
Notre Dame,FBS Independents,Quarterback,0.918799996376038,4.594,5,3.6
Notre Dame,FBS Independents,Receiver,0.9116666648123,16.41,18,3.6666666666666665
Notre Dame,FBS Independents,Running Back,0.88934999704361,7.1148,8,3.625
Notre Dame,FBS Independents,Special Teams,0.85465000073115,10.2558,12,3.0833333333333335
Ohio,Mid-American,Defensive Back,0.801906677087148,12.0286,15,2.6
Ohio,Mid-American,Defensive Line,0.789215376743904,10.2598,13,2.3846153846153846
Ohio,Mid-American,Linebacker,0.78552941013785,13.354,17,2.3529411764705883
Ohio,Mid-American,Offensive Line,0.785522731867703,17.2815,22,2.3181818181818183
Ohio,Mid-American,Quarterback,0.795579993724823,3.9779,5,2.6
Ohio,Mid-American,Receiver,0.788972228765488,14.2015,18,2.388888888888889
Ohio,Mid-American,Running Back,0.797600001096725,3.1904,4,2.5
Ohio,Mid-American,Special Teams,0.788390907374295,8.6723,11,2.2727272727272725
Ohio State,Big Ten,Defensive Back,0.918561909879957,19.2898,21,3.857142857142857
Ohio State,Big Ten,Defensive Line,0.920100002061753,19.3221,21,3.8095238095238093
Ohio State,Big Ten,Linebacker,0.935483336448669,11.2258,12,4.166666666666667
Ohio State,Big Ten,Offensive Line,0.926115795185691,17.5962,19,3.8421052631578947
Ohio State,Big Ten,Quarterback,0.931525006890297,3.7261,4,4
Ohio State,Big Ten,Receiver,0.927338891559177,16.6921,18,3.8333333333333335
Ohio State,Big Ten,Running Back,0.926166673501333,8.3355,9,3.7777777777777777
Ohio State,Big Ten,Special Teams,0.892749999960264,10.713,12,3.4166666666666665
Oklahoma,Big 12,Defensive Back,0.901018180630424,19.8224,22,3.5454545454545454
Oklahoma,Big 12,Defensive Line,0.902873912583227,20.7661,23,3.608695652173913
Oklahoma,Big 12,Linebacker,0.908009095625444,9.9881,11,3.6363636363636362
Oklahoma,Big 12,Offensive Line,0.899212498217821,14.3874,16,3.75
Oklahoma,Big 12,Quarterback,0.892650008201599,5.3559,6,3.6666666666666665
Oklahoma,Big 12,Receiver,0.893035289119272,15.1816,17,3.5294117647058822
Oklahoma,Big 12,Running Back,0.92003333568573,5.5202,6,4
Oklahoma,Big 12,Special Teams,0.862030005455017,8.6203,10,3.1
Oklahoma State,Big 12,Defensive Back,0.854383332861794,15.3789,18,3
Oklahoma State,Big 12,Defensive Line,0.856668747961521,13.7067,16,3.125
Oklahoma State,Big 12,Linebacker,0.841762505471706,6.7341,8,2.875
Oklahoma State,Big 12,Offensive Line,0.860873329639435,12.9131,15,3.066666666666667
Oklahoma State,Big 12,Quarterback,0.871016671260198,5.2261,6,3.3333333333333335
Oklahoma State,Big 12,Receiver,0.890569996833801,8.9057,10,3.5
Oklahoma State,Big 12,Running Back,0.857271415846688,6.0009,7,3
Oklahoma State,Big 12,Special Teams,0.84343333542347,10.1212,12,3
Old Dominion,Conference USA,Defensive Back,0.783478570835931,10.9687,14,2.2142857142857144
Old Dominion,Conference USA,Defensive Line,0.785247059429393,13.3492,17,2.3529411764705883
Old Dominion,Conference USA,Linebacker,0.785190912810239,8.6371,11,2.1818181818181817
Old Dominion,Conference USA,Offensive Line,0.778441682457924,9.3413,12,2
Old Dominion,Conference USA,Quarterback,0.797179996967316,3.9859,5,2.4
Old Dominion,Conference USA,Receiver,0.786234783089679,18.0834,23,2.217391304347826
Old Dominion,Conference USA,Running Back,0.79532858303615,5.5673,7,2.4285714285714284
Old Dominion,Conference USA,Special Teams,0.778872728347778,8.5676,11,2
Ole Miss,SEC,Defensive Back,0.861236845192156,16.3635,19,3.0526315789473686
Ole Miss,SEC,Defensive Line,0.873958822558908,14.8573,17,3.235294117647059
Ole Miss,SEC,Linebacker,0.85272307579334,11.0854,13,3
Ole Miss,SEC,Offensive Line,0.879030001163483,17.5806,20,3.25
Ole Miss,SEC,Quarterback,0.887849994003773,7.1028,8,3.5
Ole Miss,SEC,Receiver,0.915188885397381,16.4734,18,3.7222222222222223
Ole Miss,SEC,Running Back,0.888024993240833,7.1042,8,3.5
Ole Miss,SEC,Special Teams,0.881099998950958,2.6433,3,3
Oregon,Pac-12,Defensive Back,0.89126111401452,16.0427,18,3.3333333333333335
Oregon,Pac-12,Defensive Line,0.882573679873818,16.7689,19,3.3157894736842106
Oregon,Pac-12,Linebacker,0.902059996128082,9.0206,10,3.6
Oregon,Pac-12,Offensive Line,0.880833331081602,15.855,18,3.2777777777777777
Oregon,Pac-12,Quarterback,0.879914292267391,6.1594,7,3.2857142857142856
Oregon,Pac-12,Receiver,0.895762495696545,14.3322,16,3.5625
Oregon,Pac-12,Running Back,0.908749997615814,7.27,8,3.625
Oregon,Pac-12,Special Teams,0.848433339595795,12.7265,15,3
Oregon State,Pac-12,Defensive Back,0.826405886341544,14.0489,17,2.9411764705882355
Oregon State,Pac-12,Defensive Line,0.83471333583196,12.5207,15,2.933333333333333
Oregon State,Pac-12,Linebacker,0.831816678245862,9.9818,12,2.8333333333333335
Oregon State,Pac-12,Offensive Line,0.827476927867303,10.7572,13,2.923076923076923
Oregon State,Pac-12,Quarterback,0.839649990200996,3.3586,4,3
Oregon State,Pac-12,Receiver,0.84145625308156,13.4633,16,3.0625
Oregon State,Pac-12,Running Back,0.839145443656228,9.2306,11,3
Oregon State,Pac-12,Special Teams,0.851755552821689,7.6658,9,3.111111111111111
Penn State,Big Ten,Defensive Back,0.88807500898838,17.7615,20,3.55
Penn State,Big Ten,Defensive Line,0.899357692553447,23.3833,26,3.576923076923077
Penn State,Big Ten,Linebacker,0.904836372895674,9.9532,11,3.8181818181818183
Penn State,Big Ten,Offensive Line,0.905949999888738,16.3071,18,3.611111111111111
Penn State,Big Ten,Quarterback,0.87406250089407,6.9925,8,3.375
Penn State,Big Ten,Receiver,0.898127774397532,16.1663,18,3.6666666666666665
Penn State,Big Ten,Running Back,0.9413857119424,6.5897,7,4.142857142857143
Penn State,Big Ten,Special Teams,0.853666673103968,5.122,6,3.1666666666666665
Pittsburgh,ACC,Defensive Back,0.867700001772712,14.7509,17,3.176470588235294
Pittsburgh,ACC,Defensive Line,0.853778253430906,19.6369,23,3.0434782608695654
Pittsburgh,ACC,Linebacker,0.847691675027212,10.1723,12,2.9166666666666665
Pittsburgh,ACC,Offensive Line,0.850792311705076,11.0603,13,3
Pittsburgh,ACC,Quarterback,0.857120001316071,4.2856,5,3
Pittsburgh,ACC,Receiver,0.846284609574538,11.0017,13,3.076923076923077
Pittsburgh,ACC,Running Back,0.881137505173683,7.0491,8,3.5
Pittsburgh,ACC,Special Teams,0.829979997873306,8.2998,10,2.7
Purdue,Big Ten,Defensive Back,0.832768749445677,13.3243,16,3
Purdue,Big Ten,Defensive Line,0.832742104404851,15.8221,19,2.8421052631578947
Purdue,Big Ten,Linebacker,0.827043749392033,13.2327,16,2.875
Purdue,Big Ten,Offensive Line,0.825542104871649,15.6853,19,2.8421052631578947
Purdue,Big Ten,Quarterback,0.840816676616669,5.0449,6,2.8333333333333335
Purdue,Big Ten,Receiver,0.85130999982357,17.0262,20,3.1
Purdue,Big Ten,Running Back,0.839842847415379,5.8789,7,3
Purdue,Big Ten,Special Teams,0.818091670672099,9.8171,12,2.6666666666666665
Rice,Conference USA,Defensive Back,0.780606251209974,12.4897,16,2.125
Rice,Conference USA,Defensive Line,0.798207686497615,10.3767,13,2.4615384615384617
Rice,Conference USA,Linebacker,0.776873342196147,11.6531,15,2.2
Rice,Conference USA,Offensive Line,0.783914998173714,15.6783,20,2.25
Rice,Conference USA,Quarterback,0.794874995946884,3.1795,4,2.5
Rice,Conference USA,Receiver,0.783321423189981,10.9665,14,2.2142857142857144
Rice,Conference USA,Running Back,0.795287504792213,6.3623,8,2.5
Rice,Conference USA,Special Teams,0.786916663249334,9.443,12,2.3333333333333335
Rutgers,Big Ten,Defensive Back,0.82594445016649,14.867,18,2.888888888888889
Rutgers,Big Ten,Defensive Line,0.832988884713915,14.9938,18,3
Rutgers,Big Ten,Linebacker,0.834416667620341,10.013,12,2.9166666666666665
Rutgers,Big Ten,Offensive Line,0.834626310750058,15.8579,19,2.8947368421052633
Rutgers,Big Ten,Quarterback,0.854428572314126,5.981,7,3
Rutgers,Big Ten,Receiver,0.833819045906975,17.5102,21,2.9047619047619047
Rutgers,Big Ten,Running Back,0.837928567613874,5.8655,7,2.857142857142857
Rutgers,Big Ten,Special Teams,0.837230014801025,8.3723,10,2.9
San Diego State,Mountain West,Defensive Back,0.814969246204083,10.5946,13,2.6923076923076925
San Diego State,Mountain West,Defensive Line,0.800800001621246,12.012,15,2.6
San Diego State,Mountain West,Linebacker,0.81521667043368,9.7826,12,2.75
San Diego State,Mountain West,Offensive Line,0.80862500667572,16.1725,20,2.65
San Diego State,Mountain West,Quarterback,0.810466676950455,4.8628,6,2.6666666666666665
San Diego State,Mountain West,Receiver,0.81774285861424,17.1726,21,2.6666666666666665
San Diego State,Mountain West,Running Back,0.836411105261909,7.5277,9,3
San Diego State,Mountain West,Special Teams,0.816830009222031,8.1683,10,2.7
San José State,Mountain West,Defensive Back,0.814287502318621,13.0286,16,2.8125
San José State,Mountain West,Defensive Line,0.796824999153614,12.7492,16,2.4375
San José State,Mountain West,Linebacker,0.788606667518616,11.8291,15,2.4
San José State,Mountain West,Offensive Line,0.802166672547658,12.0325,15,2.6666666666666665
San José State,Mountain West,Quarterback,0.806042858532497,5.6423,7,2.7142857142857144
San José State,Mountain West,Receiver,0.802884615384615,20.875,26,2.6538461538461537
San José State,Mountain West,Running Back,0.794770002365112,7.9477,10,2.5
San José State,Mountain West,Special Teams,0.795249998569489,4.7715,6,2.6666666666666665
SMU,American Athletic,Defensive Back,0.799915382495293,10.3989,13,2.4615384615384617
SMU,American Athletic,Defensive Line,0.808878566537585,11.3243,14,2.7142857142857144
SMU,American Athletic,Linebacker,0.806679999828339,12.1002,15,2.533333333333333
SMU,American Athletic,Offensive Line,0.825400003365108,11.5556,14,2.857142857142857
SMU,American Athletic,Quarterback,0.838249996304512,3.353,4,3
SMU,American Athletic,Receiver,0.826838887400097,14.8831,18,2.7777777777777777
SMU,American Athletic,Running Back,0.817920005321503,4.0896,5,2.8
SMU,American Athletic,Special Teams,0.824163631959395,9.0658,11,2.7272727272727275
South Alabama,Sun Belt,Defensive Back,0.796935298863579,13.5479,17,2.411764705882353
South Alabama,Sun Belt,Defensive Line,0.788379997014999,7.8838,10,2.3
South Alabama,Sun Belt,Linebacker,0.804554549130526,8.8501,11,2.5454545454545454
South Alabama,Sun Belt,Offensive Line,0.785341178669649,13.3508,17,2.411764705882353
South Alabama,Sun Belt,Quarterback,0.789500017960866,2.3685,3,2.3333333333333335
South Alabama,Sun Belt,Receiver,0.79238889614741,7.1315,9,2.2222222222222223
South Alabama,Sun Belt,Running Back,0.794142867837633,5.559,7,2.4285714285714284
South Alabama,Sun Belt,Special Teams,0.771099999547005,9.2532,12,2.0833333333333335
South Carolina,SEC,Defensive Back,0.876499999971951,14.9005,17,3.235294117647059
South Carolina,SEC,Defensive Line,0.883980952558063,18.5636,21,3.4285714285714284
South Carolina,SEC,Linebacker,0.863376920039837,11.2239,13,3.1538461538461537
South Carolina,SEC,Offensive Line,0.863617391689964,19.8632,23,3.130434782608696
South Carolina,SEC,Quarterback,0.909333328406016,5.456,6,3.6666666666666665
South Carolina,SEC,Receiver,0.870954993367195,17.4191,20,3.15
South Carolina,SEC,Running Back,0.870171419211796,6.0912,7,3
South Carolina,SEC,Special Teams,0.873885708195823,6.1172,7,3.4285714285714284
Southern Mississippi,Conference USA,Defensive Back,0.806933343410492,9.6832,12,2.5
Southern Mississippi,Conference USA,Defensive Line,0.80100833872954,9.6121,12,2.5833333333333335
Southern Mississippi,Conference USA,Linebacker,0.814640003442764,8.1464,10,2.8
Southern Mississippi,Conference USA,Offensive Line,0.806429417694316,13.7093,17,2.5294117647058822
Southern Mississippi,Conference USA,Quarterback,0.826112508773804,6.6089,8,3
Southern Mississippi,Conference USA,Receiver,0.808111111323039,7.273,9,2.444444444444444
Southern Mississippi,Conference USA,Running Back,0.810028570038932,5.6702,7,2.7142857142857144
Southern Mississippi,Conference USA,Special Teams,0.777655555142297,6.9989,9,2.111111111111111
South Florida,American Athletic,Defensive Back,0.833705005049705,16.6741,20,2.95
South Florida,American Athletic,Defensive Line,0.82744375243783,13.2391,16,2.8125
South Florida,American Athletic,Linebacker,0.826488892237345,7.4384,9,2.888888888888889
South Florida,American Athletic,Offensive Line,0.832011762787314,14.1442,17,2.8823529411764706
South Florida,American Athletic,Quarterback,0.836399984359741,4.182,5,3
South Florida,American Athletic,Receiver,0.837037492543459,13.3926,16,3.0625
South Florida,American Athletic,Running Back,0.823449999094009,4.9407,6,2.8333333333333335
South Florida,American Athletic,Special Teams,0.827350005507469,3.3094,4,2.75
Stanford,Pac-12,Defensive Back,0.87336189973922,18.3406,21,3.238095238095238
Stanford,Pac-12,Defensive Line,0.877217639895046,14.9127,17,3.3529411764705883
Stanford,Pac-12,Linebacker,0.879162490367889,7.0333,8,3.25
Stanford,Pac-12,Offensive Line,0.886373679888876,16.8411,19,3.4210526315789473
Stanford,Pac-12,Quarterback,0.96340000629425,3.8536,4,4.25
Stanford,Pac-12,Receiver,0.893018744885921,14.2883,16,3.375
Stanford,Pac-12,Running Back,0.872881818901409,9.6017,11,3.2727272727272725
Stanford,Pac-12,Special Teams,0.840662501752377,6.7253,8,3.125
Syracuse,ACC,Defensive Back,0.843774995207787,16.8755,20,2.95
Syracuse,ACC,Defensive Line,0.83425000039014,18.3535,22,2.9545454545454546
Syracuse,ACC,Linebacker,0.84999999829701,11.9,14,3
Syracuse,ACC,Offensive Line,0.835514995455742,16.7103,20,2.95
Syracuse,ACC,Quarterback,0.865966667731603,5.1958,6,3.1666666666666665
Syracuse,ACC,Receiver,0.833535705293928,11.6695,14,2.857142857142857
Syracuse,ACC,Running Back,0.834839999675751,8.3484,10,2.9
Syracuse,ACC,Special Teams,0.848566677835253,7.6371,9,3.111111111111111
TCU,Big 12,Defensive Back,0.861184211153733,16.3625,19,3.1052631578947367
TCU,Big 12,Defensive Line,0.869222223758698,15.646,18,3.1666666666666665
TCU,Big 12,Linebacker,0.858859997987747,8.5886,10,3
TCU,Big 12,Offensive Line,0.863980007171631,12.9597,15,3.1333333333333333
TCU,Big 12,Quarterback,0.917400002479553,3.6696,4,3.75
TCU,Big 12,Receiver,0.876393330097198,13.1459,15,3.2666666666666666
TCU,Big 12,Running Back,0.894400000572205,3.5776,4,3.5
TCU,Big 12,Special Teams,0.853646663824717,12.8047,15,3
Temple,American Athletic,Defensive Back,0.809982352397021,13.7697,17,2.5294117647058822
Temple,American Athletic,Defensive Line,0.80365910042416,17.6805,22,2.5454545454545454
Temple,American Athletic,Linebacker,0.814137503504753,6.5131,8,3
Temple,American Athletic,Offensive Line,0.803938895463943,14.4709,18,2.6666666666666665
Temple,American Athletic,Quarterback,0.839240002632141,4.1962,5,2.8
Temple,American Athletic,Receiver,0.800791310227436,18.4182,23,2.5652173913043477
Temple,American Athletic,Running Back,0.820354553786191,9.0239,11,2.8181818181818183
Temple,American Athletic,Special Teams,0.797172730619257,8.7689,11,2.7272727272727275
Tennessee,SEC,Defensive Back,0.879395237990788,18.4673,21,3.2857142857142856
Tennessee,SEC,Defensive Line,0.895099997520447,17.0069,19,3.526315789473684
Tennessee,SEC,Linebacker,0.899424999952316,10.7931,12,3.5
Tennessee,SEC,Offensive Line,0.900489477734817,17.1093,19,3.5789473684210527
Tennessee,SEC,Quarterback,0.877487502992153,7.0199,8,3.375
Tennessee,SEC,Receiver,0.867984995245934,17.3597,20,3.15
Tennessee,SEC,Running Back,0.863822215133243,7.7744,9,3.2222222222222223
Tennessee,SEC,Special Teams,0.862333332498868,10.348,12,3.1666666666666665
Texas,Big 12,Defensive Back,0.932455006241798,18.6491,20,3.9
Texas,Big 12,Defensive Line,0.887522719123147,19.5255,22,3.4545454545454546
Texas,Big 12,Linebacker,0.921630772260519,11.9812,13,3.6923076923076925
Texas,Big 12,Offensive Line,0.898263156414032,17.067,19,3.5789473684210527
Texas,Big 12,Quarterback,0.905533343553543,5.4332,6,3.8333333333333335
Texas,Big 12,Receiver,0.910819045134953,19.1272,21,3.619047619047619
Texas,Big 12,Running Back,0.910914284842355,6.3764,7,3.7142857142857144
Texas,Big 12,Special Teams,0.883676927823287,11.4878,13,3.5384615384615383
Texas A&M,SEC,Defensive Back,0.912594115032869,15.5141,17,3.6470588235294117
Texas A&M,SEC,Defensive Line,0.902709990739822,18.0542,20,3.65
Texas A&M,SEC,Linebacker,0.875923528390772,14.8907,17,3.235294117647059
Texas A&M,SEC,Offensive Line,0.887476191634224,18.637,21,3.4761904761904763
Texas A&M,SEC,Quarterback,0.889157141957964,6.2241,7,3.4285714285714284
Texas A&M,SEC,Receiver,0.911682610926421,20.9687,23,3.6521739130434785
Texas A&M,SEC,Running Back,0.885055555237664,7.9655,9,3.444444444444444
Texas A&M,SEC,Special Teams,0.842400014400482,8.424,10,3
Texas State,Sun Belt,Defensive Back,0.794250008132723,14.2965,18,2.388888888888889
Texas State,Sun Belt,Defensive Line,0.781960001587868,15.6392,20,2.25
Texas State,Sun Belt,Linebacker,0.795325003564358,6.3626,8,2.5
Texas State,Sun Belt,Offensive Line,0.778052947100471,13.2269,17,2.0588235294117645
Texas State,Sun Belt,Quarterback,0.801759994029999,4.0088,5,2.4
Texas State,Sun Belt,Receiver,0.794209095564755,8.7363,11,2.3636363636363638
Texas State,Sun Belt,Running Back,0.794771424361638,5.5634,7,2.4285714285714284
Texas State,Sun Belt,Special Teams,0.797190915454518,8.7691,11,2.6363636363636362
Texas Tech,Big 12,Defensive Back,0.845255553722382,7.6073,9,3
Texas Tech,Big 12,Defensive Line,0.844121426343918,11.8177,14,3.0714285714285716
Texas Tech,Big 12,Linebacker,0.837810003757477,8.3781,10,3
Texas Tech,Big 12,Offensive Line,0.845734782840895,19.4519,23,3.130434782608696
Texas Tech,Big 12,Quarterback,0.864500015974045,3.458,4,3
Texas Tech,Big 12,Receiver,0.854123529265909,14.5201,17,3.176470588235294
Texas Tech,Big 12,Running Back,0.851733326911926,5.1104,6,3.1666666666666665
Texas Tech,Big 12,Special Teams,0.848300000031789,2.5449,3,3
Toledo,Mid-American,Defensive Back,0.803856249898672,12.8617,16,2.625
Toledo,Mid-American,Defensive Line,0.81010000194822,17.0121,21,2.6666666666666665
Toledo,Mid-American,Linebacker,0.827090001106262,8.2709,10,2.9
Toledo,Mid-American,Offensive Line,0.81632630762301,15.5102,19,2.8947368421052633
Toledo,Mid-American,Quarterback,0.835199999809265,4.176,5,3
Toledo,Mid-American,Receiver,0.812887502213319,19.5093,24,2.625
Toledo,Mid-American,Running Back,0.805540007352829,8.0554,10,2.6
Toledo,Mid-American,Special Teams,0.80867999792099,8.0868,10,2.5
Troy,Sun Belt,Defensive Back,0.803584621502803,10.4466,13,2.4615384615384617
Troy,Sun Belt,Defensive Line,0.804653330643972,12.0698,15,2.466666666666667
Troy,Sun Belt,Linebacker,0.811781818216497,8.9296,11,2.6363636363636362
Troy,Sun Belt,Offensive Line,0.791381254792213,12.6621,16,2.375
Troy,Sun Belt,Quarterback,0.802071443625859,5.6145,7,2.5714285714285716
Troy,Sun Belt,Receiver,0.79284999200276,11.0999,14,2.357142857142857
Troy,Sun Belt,Running Back,0.800220000743866,4.0011,5,2.6
Troy,Sun Belt,Special Teams,0.790942864758628,5.5366,7,2.2857142857142856
Tulane,American Athletic,Defensive Back,0.804247825042061,18.4977,23,2.5217391304347827
Tulane,American Athletic,Defensive Line,0.815742103677047,15.4991,19,2.6842105263157894
Tulane,American Athletic,Linebacker,0.807844446765052,7.2706,9,2.6666666666666665
Tulane,American Athletic,Offensive Line,0.799438467392555,10.3927,13,2.4615384615384617
Tulane,American Athletic,Quarterback,0.792999997735023,3.172,4,2.25
Tulane,American Athletic,Receiver,0.803962510079145,12.8634,16,2.5
Tulane,American Athletic,Running Back,0.804237507283688,6.4339,8,2.375
Tulane,American Athletic,Special Teams,0.803787495940924,12.8606,16,2.4375
Tulsa,American Athletic,Defensive Back,0.796100005507469,9.5532,12,2.3333333333333335
Tulsa,American Athletic,Defensive Line,0.800684621700874,10.4089,13,2.3846153846153846
Tulsa,American Athletic,Linebacker,0.793323081273299,10.3132,13,2.4615384615384617
Tulsa,American Athletic,Offensive Line,0.794053332010905,11.9108,15,2.4
Tulsa,American Athletic,Quarterback,0.810459995269775,4.0523,5,2.6
Tulsa,American Athletic,Receiver,0.806782354326809,13.7153,17,2.5294117647058822
Tulsa,American Athletic,Running Back,0.805974990129471,3.2239,4,2.5
Tulsa,American Athletic,Special Teams,0.800300002098083,9.6036,12,2.5833333333333335
UAB,Conference USA,Defensive Back,0.796811773496516,13.5458,17,2.4705882352941178
UAB,Conference USA,Defensive Line,0.809660005569458,4.0483,5,2.8
UAB,Conference USA,Linebacker,0.817950010299683,4.9077,6,2.6666666666666665
UAB,Conference USA,Offensive Line,0.797220003604889,3.9861,5,2.2
UAB,Conference USA,Quarterback,0.80414000749588,4.0207,5,2.8
UAB,Conference USA,Receiver,0.79261428969247,5.5483,7,2.2857142857142856
UAB,Conference USA,Running Back,0.778500005602837,3.114,4,2.25
UAB,Conference USA,Special Teams,0.781499981880188,0.7815,1,2
UCF,American Athletic,Defensive Back,0.840276929048391,10.9236,13,3
UCF,American Athletic,Defensive Line,0.838810002803802,16.7762,20,2.95
UCF,American Athletic,Linebacker,0.82506428871836,11.5509,14,2.7857142857142856
UCF,American Athletic,Offensive Line,0.831868749111891,13.3099,16,2.9375
UCF,American Athletic,Quarterback,0.827880001068115,4.1394,5,2.8
