team,conference,positionGroup,averageRating,totalRating,commits,averageStars
UCF,American Athletic,Receiver,0.841024999817212,10.0923,12,2.9166666666666665
UCF,American Athletic,Running Back,0.852257141045162,5.9658,7,3.142857142857143
UCF,American Athletic,Special Teams,0.808666676282883,4.852,6,2.8333333333333335
UCLA,Pac-12,Defensive Back,0.882468424345318,16.7669,19,3.3684210526315788
UCLA,Pac-12,Defensive Line,0.882389470150596,16.7654,19,3.3684210526315788
UCLA,Pac-12,Linebacker,0.878755556212531,7.9088,9,3.444444444444444
UCLA,Pac-12,Offensive Line,0.875852391833351,18.3929,21,3.3333333333333335
UCLA,Pac-12,Quarterback,0.868137501180172,6.9451,8,3.25
UCLA,Pac-12,Receiver,0.889852948048536,15.1275,17,3.4705882352941178
UCLA,Pac-12,Running Back,0.869690905917775,9.5666,11,3.1818181818181817
UCLA,Pac-12,Special Teams,0.821223066403316,10.6759,13,2.6923076923076925
UMass,FBS Independents,Defensive Back,0.78188420283167,14.8558,19,2.210526315789474
UMass,FBS Independents,Defensive Line,0.789163156559593,14.9941,19,2.3157894736842106
UMass,FBS Independents,Linebacker,0.785718180916526,8.6429,11,2.3636363636363638
UMass,FBS Independents,Offensive Line,0.792066669464111,11.881,15,2.2
UMass,FBS Independents,Quarterback,0.782300010323524,3.1292,4,2.25
UMass,FBS Independents,Receiver,0.791938469960139,10.2952,13,2.4615384615384617
UMass,FBS Independents,Running Back,0.801433324813843,4.8086,6,2.5
UMass,FBS Independents,Special Teams,0.794707692586459,10.3312,13,2.4615384615384617
UNLV,Mountain West,Defensive Back,0.785136369141665,8.6365,11,2.3636363636363638
UNLV,Mountain West,Defensive Line,0.802516664067904,9.6302,12,2.5833333333333335
UNLV,Mountain West,Linebacker,0.803190010786057,8.0319,10,2.6
UNLV,Mountain West,Offensive Line,0.789371426616396,11.0512,14,2.2142857142857144
UNLV,Mountain West,Quarterback,0.830000007152557,4.15,5,3
UNLV,Mountain West,Receiver,0.797235296053045,13.553,17,2.588235294117647
UNLV,Mountain West,Running Back,0.799816677967707,4.7989,6,2.5
UNLV,Mountain West,Special Teams,0.794200003147125,0.7942,1,2
USC,Pac-12,Defensive Back,0.924885001778603,18.4977,20,3.8
USC,Pac-12,Defensive Line,0.917563159214823,17.4337,19,3.789473684210526
USC,Pac-12,Linebacker,0.914244446489546,16.4564,18,3.7222222222222223
USC,Pac-12,Offensive Line,0.910405884770786,15.4769,17,3.7058823529411766
USC,Pac-12,Quarterback,0.929983347654343,5.5799,6,3.8333333333333335
USC,Pac-12,Receiver,0.920247611545381,19.3252,21,3.7142857142857144
USC,Pac-12,Running Back,0.918742852551596,6.4312,7,3.7142857142857144
USC,Pac-12,Special Teams,0.876214291368212,6.1335,7,3.142857142857143
Utah,Pac-12,Defensive Back,0.85272143142564,11.9381,14,3.0714285714285716
Utah,Pac-12,Defensive Line,0.856007141726358,11.9841,14,3.0714285714285716
Utah,Pac-12,Linebacker,0.842833350102107,5.057,6,2.8333333333333335
Utah,Pac-12,Offensive Line,0.855834996700287,17.1167,20,3.05
Utah,Pac-12,Quarterback,0.865375012159348,3.4615,4,3.25
Utah,Pac-12,Receiver,0.855810526170229,16.2604,19,3.0526315789473686
Utah,Pac-12,Running Back,0.84324545210058,9.2757,11,3
Utah,Pac-12,Special Teams,0.819660001993179,8.1966,10,2.7
Utah State,Mountain West,Defensive Back,0.777007145541055,10.8781,14,2.2142857142857144
Utah State,Mountain West,Defensive Line,0.789324998855591,6.3146,8,2.5
Utah State,Mountain West,Linebacker,0.801160009702047,12.0174,15,2.6
Utah State,Mountain West,Offensive Line,0.797244446145164,14.3504,18,2.5
Utah State,Mountain West,Quarterback,0.808812513947487,6.4705,8,2.75
Utah State,Mountain West,Receiver,0.803321429661342,11.2465,14,2.642857142857143
Utah State,Mountain West,Running Back,0.797200000286102,3.986,5,2.4
Utah State,Mountain West,Special Teams,0.802914295877729,5.6204,7,2.5714285714285716
UTEP,Conference USA,Defensive Back,0.768777781062656,6.919,9,2.111111111111111
UTEP,Conference USA,Defensive Line,0.772856528344362,17.7757,23,2.1739130434782608
UTEP,Conference USA,Linebacker,0.768638459535745,9.9923,13,2.076923076923077
UTEP,Conference USA,Offensive Line,0.761673335234324,11.4251,15,2
UTEP,Conference USA,Quarterback,0.789600014686584,3.948,5,2.2
UTEP,Conference USA,Receiver,0.768199998598832,9.9866,13,2.076923076923077
UTEP,Conference USA,Running Back,0.788830006122589,7.8883,10,2.4
UTEP,Conference USA,Special Teams,0.7700375020504,6.1603,8,2.125
UT San Antonio,Conference USA,Defensive Back,0.813370585441589,13.8273,17,2.823529411764706
UT San Antonio,Conference USA,Defensive Line,0.798906672000885,11.9836,15,2.533333333333333
UT San Antonio,Conference USA,Linebacker,0.803800022602081,4.019,5,2.4
UT San Antonio,Conference USA,Offensive Line,0.797566662232081,9.5708,12,2.4166666666666665
UT San Antonio,Conference USA,Quarterback,0.807939994335175,4.0397,5,3
UT San Antonio,Conference USA,Receiver,0.806864713921266,13.7167,17,2.588235294117647
UT San Antonio,Conference USA,Running Back,0.811249986290932,6.49,8,2.75
UT San Antonio,Conference USA,Special Teams,0.801337495446205,6.4107,8,2.5
Vanderbilt,SEC,Defensive Back,0.856316662496991,15.4137,18,3.111111111111111
Vanderbilt,SEC,Defensive Line,0.83018461557535,10.7924,13,2.769230769230769
Vanderbilt,SEC,Linebacker,0.849358335137367,10.1923,12,3
Vanderbilt,SEC,Offensive Line,0.845526321938163,16.065,19,3
Vanderbilt,SEC,Quarterback,0.875625014305115,3.5025,4,3.25
Vanderbilt,SEC,Receiver,0.84721052646637,16.097,19,3.1052631578947367
Vanderbilt,SEC,Running Back,0.844857147761754,5.914,7,3
Vanderbilt,SEC,Special Teams,0.818414287907737,5.7289,7,2.7142857142857144
Virginia,ACC,Defensive Back,0.827249999557223,11.5815,14,2.857142857142857
Virginia,ACC,Defensive Line,0.8397624976933,13.4362,16,3.0625
Virginia,ACC,Linebacker,0.847847614969526,17.8048,21,3.0476190476190474
Virginia,ACC,Offensive Line,0.836480949606214,17.5661,21,3
Virginia,ACC,Quarterback,0.848685715879713,5.9408,7,3
Virginia,ACC,Receiver,0.839625003933907,16.7925,20,2.95
Virginia,ACC,Running Back,0.845371433666774,5.9176,7,3
Virginia,ACC,Special Teams,0.839959996938705,8.3996,10,2.9
Virginia Tech,ACC,Defensive Back,0.871906658013662,13.0786,15,3.1333333333333333
Virginia Tech,ACC,Defensive Line,0.854850000143051,17.097,20,3.05
Virginia Tech,ACC,Linebacker,0.869092313142923,11.2982,13,3.3076923076923075
Virginia Tech,ACC,Offensive Line,0.856099996301863,15.4098,18,3.1666666666666665
Virginia Tech,ACC,Quarterback,0.88063999414444,4.4032,5,3.6
Virginia Tech,ACC,Receiver,0.866988227647894,14.7388,17,3.176470588235294
Virginia Tech,ACC,Running Back,0.860171428748539,6.0212,7,3.142857142857143
Virginia Tech,ACC,Special Teams,0.868852941428914,14.7705,17,3.235294117647059
Wake Forest,ACC,Defensive Back,0.839282351381638,14.2678,17,3
Wake Forest,ACC,Defensive Line,0.83729499578476,16.7459,20,2.9
Wake Forest,ACC,Linebacker,0.837066665291786,10.0448,12,3
Wake Forest,ACC,Offensive Line,0.829150002449751,13.2664,16,2.75
Wake Forest,ACC,Quarterback,0.85413333773613,5.1248,6,3
Wake Forest,ACC,Receiver,0.837168176065792,18.4177,22,3
Wake Forest,ACC,Running Back,0.835500008530087,7.5195,9,2.888888888888889
Wake Forest,ACC,Special Teams,0.818209095434709,9.0003,11,2.909090909090909
Washington,Pac-12,Defensive Back,0.893835295649136,15.1952,17,3.588235294117647
Washington,Pac-12,Defensive Line,0.889505555232366,16.0111,18,3.5
Washington,Pac-12,Linebacker,0.865144991874695,17.3029,20,3.2
Washington,Pac-12,Offensive Line,0.872388240169076,14.8306,17,3.4705882352941178
Washington,Pac-12,Quarterback,0.917700002590815,5.5062,6,3.6666666666666665
Washington,Pac-12,Receiver,0.883688235984129,15.0227,17,3.3529411764705883
Washington,Pac-12,Running Back,0.892299999793371,5.3538,6,3.5
Washington,Pac-12,Special Teams,0.837050002813339,8.3705,10,3
Washington State,Pac-12,Defensive Back,0.842912498861551,13.4866,16,3
Washington State,Pac-12,Defensive Line,0.828631576738859,15.744,19,2.8421052631578947
Washington State,Pac-12,Linebacker,0.83537692290086,10.8599,13,2.923076923076923
Washington State,Pac-12,Offensive Line,0.831699995994568,20.7925,25,2.8
Washington State,Pac-12,Quarterback,0.870800018310547,3.4832,4,3.25
Washington State,Pac-12,Receiver,0.847392316047962,22.0322,26,3.0384615384615383
Washington State,Pac-12,Running Back,0.839342849595206,5.8754,7,2.857142857142857
Washington State,Pac-12,Special Teams,0.806163630702279,8.8678,11,2.8181818181818183
Western Kentucky,Conference USA,Defensive Back,0.805206254124641,12.8833,16,2.5
Western Kentucky,Conference USA,Defensive Line,0.809168420339886,15.3742,19,2.789473684210526
Western Kentucky,Conference USA,Linebacker,0.812971430165427,5.6908,7,2.857142857142857
Western Kentucky,Conference USA,Offensive Line,0.792655554082659,14.2678,18,2.3333333333333335
Western Kentucky,Conference USA,Quarterback,0.821700006723404,3.2868,4,2.5
Western Kentucky,Conference USA,Receiver,0.806739997863769,16.1348,20,2.65
Western Kentucky,Conference USA,Running Back,0.802975006401539,6.4238,8,2.5
Western Kentucky,Conference USA,Special Teams,0.788457150970187,11.0384,14,2.357142857142857
Western Michigan,Mid-American,Defensive Back,0.810972226990594,14.5975,18,2.7222222222222223
Western Michigan,Mid-American,Defensive Line,0.797741181710187,13.5616,17,2.4705882352941178
Western Michigan,Mid-American,Linebacker,0.808986663818359,12.1348,15,2.6666666666666665
Western Michigan,Mid-American,Offensive Line,0.816572219133377,14.6983,18,2.7222222222222223
Western Michigan,Mid-American,Quarterback,0.831566661596298,4.9894,6,2.8333333333333335
Western Michigan,Mid-American,Receiver,0.81268000125885,20.317,25,2.68
Western Michigan,Mid-American,Running Back,0.824644446372986,7.4218,9,2.7777777777777777
Western Michigan,Mid-American,Special Teams,0.806825002034505,9.6819,12,2.5
West Virginia,Big 12,Defensive Back,0.855699998490951,14.5469,17,3.1176470588235294
West Virginia,Big 12,Defensive Line,0.847750003139178,10.173,12,3
West Virginia,Big 12,Linebacker,0.85304285798754,5.9713,7,3.142857142857143
West Virginia,Big 12,Offensive Line,0.851231247186661,13.6197,16,3
West Virginia,Big 12,Quarterback,0.860520005226135,4.3026,5,3
West Virginia,Big 12,Receiver,0.862857150179999,12.08,14,3.142857142857143
West Virginia,Big 12,Running Back,0.850299996989114,5.9521,7,3
West Virginia,Big 12,Special Teams,0.847158337632815,10.1659,12,3
Wisconsin,Big Ten,Defensive Back,0.842620000243187,16.8524,20,2.9
Wisconsin,Big Ten,Defensive Line,0.83887894843754,15.9387,19,2.8421052631578947
Wisconsin,Big Ten,Linebacker,0.853028578417642,11.9424,14,3.0714285714285716
Wisconsin,Big Ten,Offensive Line,0.863414291824613,12.0878,14,3.0714285714285716
Wisconsin,Big Ten,Quarterback,0.848011102941301,7.6321,9,3
Wisconsin,Big Ten,Receiver,0.839961914789109,17.6392,21,2.8095238095238093
Wisconsin,Big Ten,Running Back,0.860957145690918,6.0267,7,2.857142857142857
Wisconsin,Big Ten,Special Teams,0.823187507688999,13.171,16,2.75
Wyoming,Mountain West,Defensive Back,0.780294999480247,15.6059,20,2.2
Wyoming,Mountain West,Defensive Line,0.791680006186167,11.8752,15,2.2666666666666666
Wyoming,Mountain West,Linebacker,0.772909998893738,7.7291,10,2.1
Wyoming,Mountain West,Offensive Line,0.779684616969182,10.1359,13,2.230769230769231
Wyoming,Mountain West,Quarterback,0.808316677808762,4.8499,6,2.6666666666666665
Wyoming,Mountain West,Receiver,0.791739126910334,18.21,23,2.4347826086956523
Wyoming,Mountain West,Running Back,0.78542999625206,7.8543,10,2.3
Wyoming,Mountain West,Special Teams,0.791953337192535,11.8793,15,2.2666666666666666
Air Force,Mountain West,All Positions,0.77366684219945,153.96,199,2.1658291457286434
Akron,Mid-American,All Positions,0.779547440700042,60.8047,78,2.1794871794871793
Alabama,SEC,All Positions,0.933250396270452,118.523,127,3.952755905511811
Appalachian State,Sun Belt,All Positions,0.792726473481047,80.8581,102,2.4215686274509802
Arizona,Pac-12,All Positions,0.844790906617136,83.6343,99,2.98989898989899
Arizona State,Pac-12,All Positions,0.866923405134931,81.4908,94,3.1808510638297873
Arkansas,SEC,All Positions,0.865255556045434,101.235,117,3.2222222222222223
Arkansas State,Sun Belt,All Positions,0.800326319117295,60.8248,76,2.513157894736842
Army,FBS Independents,All Positions,0.774151106068141,177.281,229,2.1266375545851526
Auburn,SEC,All Positions,0.901989072811704,107.337,119,3.6470588235294117
Ball State,Mid-American,All Positions,0.790750002058653,82.238,104,2.3846153846153846
Baylor,Big 12,All Positions,0.856429810134264,89.0687,104,3.0673076923076925
Boise State,Mountain West,All Positions,0.834713332993644,87.6449,105,2.9714285714285715
Boston College,ACC,All Positions,0.833621697605781,88.3639,106,2.905660377358491
Bowling Green,Mid-American,All Positions,0.793798004984856,79.3798,100,2.4
Buffalo,Mid-American,All Positions,0.787944579698953,65.3994,83,2.325301204819277
BYU,FBS Independents,All Positions,0.817763161240962,93.225,114,2.719298245614035
California,Pac-12,All Positions,0.85185306352012,83.4816,98,3.0408163265306123
Central Michigan,Mid-American,All Positions,0.79401287525007,80.1953,101,2.405940594059406
Charlotte,Conference USA,All Positions,0.786301408855008,55.8274,71,2.2535211267605635
Cincinnati,American Athletic,All Positions,0.832137256276374,84.878,102,2.911764705882353
Clemson,ACC,All Positions,0.906546364047311,99.7201,110,3.6363636363636362
Coastal Carolina,Sun Belt,All Positions,0.772152780382722,83.3925,108,2.148148148148148
Colorado,Pac-12,All Positions,0.847272224558724,76.2545,90,3.022222222222222
Colorado State,Mountain West,All Positions,0.813691011975321,72.4185,89,2.741573033707865
Connecticut,American Athletic,All Positions,0.797476702523463,82.1401,103,2.5048543689320386
Duke,ACC,All Positions,0.85203495303404,87.7596,103,3.0485436893203883
East Carolina,American Athletic,All Positions,0.814110468986422,70.0135,86,2.697674418604651
Eastern Michigan,Mid-American,All Positions,0.781644899017957,76.6012,98,2.295918367346939
Florida,SEC,All Positions,0.893484211281726,101.857,114,3.482456140350877
Florida Atlantic,Conference USA,All Positions,0.816387878523933,80.8224,99,2.696969696969697
Florida International,Conference USA,All Positions,0.803825960709499,83.5979,104,2.5
Florida State,ACC,All Positions,0.913619441014749,98.6709,108,3.7037037037037037
Fresno State,Mountain West,All Positions,0.808605749031593,70.3487,87,2.655172413793103
Georgia,SEC,All Positions,0.919220474761302,116.741,127,3.8346456692913384
Georgia Southern,Sun Belt,All Positions,0.799088500242318,90.297,113,2.4601769911504423
Georgia State,Sun Belt,All Positions,0.793632972371447,72.2206,91,2.3846153846153846
Georgia Tech,ACC,All Positions,0.844273684317606,96.2472,114,2.982456140350877
Hawai'i,Mountain West,All Positions,0.794117724593682,62.7353,79,2.481012658227848
Houston,American Athletic,All Positions,0.828253009951258,68.745,83,2.819277108433735
Illinois,Big Ten,All Positions,0.836673636869951,92.0341,110,2.981818181818182
Indiana,Big Ten,All Positions,0.84090967860914,104.273,124,2.9516129032258065
Iowa,Big Ten,All Positions,0.844486324196188,98.8049,117,3.0085470085470085
Iowa State,Big 12,All Positions,0.837691089304367,84.6068,101,2.9702970297029703
Kansas,Big 12,All Positions,0.815013583795524,66.0161,81,2.7160493827160495
Kansas State,Big 12,All Positions,0.832653128231565,79.9347,96,2.875
Kent State,Mid-American,All Positions,0.785196040526475,79.3048,101,2.287128712871287
Kentucky,SEC,All Positions,0.856981251920973,95.9819,112,3.1339285714285716
Liberty,FBS Independents,All Positions,0.797676672538122,23.9303,30,2.533333333333333
Louisiana,Sun Belt,All Positions,0.800478498781881,74.4445,93,2.5053763440860215
Louisiana Monroe,Sun Belt,All Positions,0.78761573520939,70.0978,89,2.3146067415730336
Louisiana Tech,Conference USA,All Positions,0.812586209554782,70.695,87,2.6436781609195403
Louisville,ACC,All Positions,0.852625533621362,80.1468,94,3.0425531914893615
LSU,SEC,All Positions,0.907955737387548,110.771,122,3.6639344262295084
Marshall,Conference USA,All Positions,0.812193280508538,96.651,119,2.630252100840336
Maryland,Big Ten,All Positions,0.855726167977413,91.5627,107,3.1121495327102804
Memphis,American Athletic,All Positions,0.812963304169681,88.613,109,2.7155963302752295
Miami,ACC,All Positions,0.886892524278053,94.8975,107,3.4299065420560746
Miami (OH),Mid-American,All Positions,0.800375002835478,89.642,112,2.517857142857143
Michigan,Big Ten,All Positions,0.894548388258103,110.924,124,3.5161290322580645
Michigan State,Big Ten,All Positions,0.864687613681354,97.7097,113,3.1238938053097347
Middle Tennessee,Conference USA,All Positions,0.801842683699073,65.7511,82,2.573170731707317
Minnesota,Big Ten,All Positions,0.831291803082482,101.418,122,2.8524590163934427
Mississippi State,SEC,All Positions,0.871529295588985,86.2814,99,3.2222222222222223
Missouri,SEC,All Positions,0.853877450321235,87.0955,102,3.0784313725490198
Navy,American Athletic,All Positions,0.781381128393874,153.151,196,2.260204081632653
NC State,ACC,All Positions,0.853063302302579,92.9839,109,3.0825688073394497
Nebraska,Big Ten,All Positions,0.874124769223939,95.2796,109,3.229357798165138
Nevada,Mountain West,All Positions,0.796374262559532,80.4338,101,2.4653465346534653
New Mexico,Mountain West,All Positions,0.794319610969693,40.5103,51,2.411764705882353
New Mexico State,FBS Independents,All Positions,0.779165384096977,60.7749,78,2.230769230769231
North Carolina,ACC,All Positions,0.866880179525496,96.2237,111,3.135135135135135
Northern Illinois,Mid-American,All Positions,0.793992794848777,88.1332,111,2.4414414414414414
North Texas,Conference USA,All Positions,0.800925883826088,68.0787,85,2.5294117647058822
Northwestern,Big Ten,All Positions,0.847905049420366,83.9426,99,2.98989898989899
Notre Dame,FBS Independents,All Positions,0.898721850218893,106.948,119,3.5630252100840334
Ohio,Mid-American,All Positions,0.790152382850647,82.966,105,2.4
Ohio State,Big Ten,All Positions,0.921556900287497,106.901,116,3.8275862068965516
Oklahoma,Big 12,All Positions,0.897675675851805,99.642,111,3.585585585585586
Oklahoma State,Big 12,All Positions,0.858551085643146,78.9867,92,3.0978260869565215
Old Dominion,Conference USA,All Positions,0.785005003213882,78.5005,100,2.21
Ole Miss,SEC,All Positions,0.879344338516019,93.2105,106,3.292452830188679
Oregon,Pac-12,All Positions,0.884462161644085,98.1753,111,3.3513513513513513
Oregon State,Pac-12,All Positions,0.835328867754985,81.0269,97,2.9690721649484537
Penn State,Big Ten,All Positions,0.897154388197681,102.276,114,3.6140350877192984
Pittsburgh,ACC,All Positions,0.854025742205063,86.2566,101,3.0495049504950495
Purdue,Big Ten,All Positions,0.833317391250444,95.8315,115,2.9043478260869566
Rice,Conference USA,All Positions,0.785775489666883,80.1491,102,2.284313725490196
Rutgers,Big Ten,All Positions,0.834470536027636,93.4607,112,2.919642857142857
San Diego State,Mountain West,All Positions,0.814085854111977,86.2931,106,2.69811320754717
San José State,Mountain West,All Positions,0.800683785129238,88.8759,111,2.6036036036036037
SMU,American Athletic,All Positions,0.816707445585981,76.7705,94,2.7021276595744683
South Alabama,Sun Belt,All Positions,0.790055817642877,67.9448,86,2.3488372093023258
South Carolina,SEC,All Positions,0.873988593879499,99.6347,114,3.245614035087719
Southern Mississippi,Conference USA,All Positions,0.80597619499479,67.702,84,2.5714285714285716
South Florida,American Athletic,All Positions,0.831403225339869,77.3205,93,2.913978494623656
Stanford,Pac-12,All Positions,0.880736534412091,91.5966,104,3.3461538461538463
Syracuse,ACC,All Positions,0.840783476311228,96.6901,115,2.9652173913043476
TCU,Big 12,All Positions,0.867546000480652,86.7546,100,3.16
Temple,American Athletic,All Positions,0.807316527159318,92.8414,115,2.6521739130434785
Tennessee,SEC,All Positions,0.882321665684382,105.879,120,3.3583333333333334
Texas,Big 12,All Positions,0.906176859682256,109.647,121,3.644628099173554
Texas A&M,SEC,All Positions,0.892566935189309,110.678,124,3.4838709677419355
Texas State,Sun Belt,All Positions,0.789719591435698,76.6028,97,2.3402061855670104
Texas Tech,Big 12,All Positions,0.847539535095525,72.8884,86,3.0930232558139537
Toledo,Mid-American,All Positions,0.812890434783438,93.4824,115,2.7043478260869565
Troy,Sun Belt,All Positions,0.799547729167071,70.3602,88,2.4545454545454546
Tulane,American Athletic,All Positions,0.805462964706951,86.99,108,2.5185185185185186
Tulsa,American Athletic,All Positions,0.799793408467219,72.7812,91,2.4615384615384617
UAB,Conference USA,All Positions,0.799048006534576,39.9524,50,2.48
UCF,American Athletic,All Positions,0.834517206556054,77.6101,93,2.924731182795699
UCLA,Pac-12,All Positions,0.873069232345646,102.149,117,3.282051282051282
UMass,FBS Independents,All Positions,0.789379999637604,78.938,100,2.33
UNLV,Mountain West,All Positions,0.7979723717037,60.6459,76,2.5
USC,Pac-12,All Positions,0.915952174559883,105.334,115,3.7130434782608694
Utah,Pac-12,All Positions,0.849898980588329,83.2901,98,3.010204081632653
Utah State,Mountain West,All Positions,0.796448319145803,70.8839,89,2.5168539325842696
UTEP,Conference USA,All Positions,0.771826044966777,74.0953,96,2.1354166666666665
UT San Antonio,Conference USA,All Positions,0.805262069592531,70.0578,87,2.6206896551724137
Vanderbilt,SEC,All Positions,0.845513133087544,83.7058,99,3
Virginia,ACC,All Positions,0.83999224058513,97.4391,116,2.9827586206896552
Virginia Tech,ACC,All Positions,0.864440176103796,96.8173,112,3.1875
Wake Forest,ACC,All Positions,0.835284955206171,94.3872,113,2.9292035398230087
Washington,Pac-12,All Positions,0.879216216168962,97.593,111,3.3963963963963963
Washington State,Pac-12,All Positions,0.835880991841151,101.142,121,2.9173553719008263
Western Kentucky,Conference USA,All Positions,0.802829247038319,85.0999,106,2.556603773584906
Western Michigan,Mid-American,All Positions,0.811685834328334,97.4023,120,2.658333333333333
West Virginia,Big 12,All Positions,0.85346111257871,76.8115,90,3.055555555555556
Wisconsin,Big Ten,All Positions,0.844085837403933,101.29,120,2.9
Wyoming,Mountain West,All Positions,0.786960715161903,88.1396,112,2.294642857142857